48634,6,0,     0,     0, 0.003,-0.044,-0.002, 49.33,     0,     0,     0
48740,6,0,     0,     0,-0.003,-0.049,-0.003, 17.55,     0,     0,     0
48844,6,0,     0,     0, 0.014, 0.002,-0.002,  8.13,     0,     0,     0
48948,6,0,     0,     0, 0.001, 0.038, 0.003, 13.25,     0,     0,     0
49052,6,0,     0,     0,-0.018, 0.013,-0.001,  8.26,     0,     0,     0
49158,6,0,     0,     0, 0.002,-0.019, 0.001,  7.68,     0,     0,     0
49262,6,0,     0,     0,-0.009,-0.019,-0.001,  8.48,     0,     0,     0
49367,6,0,     0,     0, 0.011, 0.001, 0.001, 18.59,     0,     0,     0
49474,6,0,     0,     0, 0.007, 0.011, 0.004, 44.39,     0,     0,     0
49582,6,0,     0,     0,-0.024, 0.002,   0.0,  44.5,     0,     0,     0
49689,6,0,     0,     0, 0.009, 0.009, 0.001, 43.88,     0,     0,     0
49794,5,0,     0,     0, 0.031, 0.011,   0.0, 26.49,     0,     0,     0
49974,5,0,     0,     0,-0.072, 0.046, 0.003,  0.16,    40,   -40,     0
50173,5,0,     0,     0,-0.061,  0.02, 0.002, 10.59,    40,   -40,     0
50357,5,0,     0,     0,-0.064,-0.019,-0.016,  0.15,    40,   -40,     0
50526,5,0,     0,     0,  0.02,-0.009,-0.004, 48.81,     0,     0,     0
50681,5,0,     0,     0,-0.026,-0.007, 0.004, 50.08,     0,     0,     0
50844,5,0,     0,     0, 0.016, 0.006,-0.006, 10.38,     0,     0,     0
51007,5,0,     0,     0, 0.032, 0.006,   0.0, 49.66,     0,     0,     0
51168,5,0,     0,     0, 0.014, 0.002,   0.0, 46.91,     0,     0,     0
51340,5,0,     0,     0, 0.008,-0.004,   0.0,  0.19,     0,     0,     0
51515,5,0,     0,     0, 0.386,-0.011, -0.02,  0.15,    80,    80,     1
51679,5,0,     0,     0,-0.088,-0.018, 0.006,  5.72,    80,    80,     1
51838,5,0,     0,     0,-0.172,-0.022, 0.008,  5.67,    80,    80,     1
51999,5,0,     0,     0, 0.064,-0.013,-0.016,  0.28,    80,    80,     1
52165,5,0,     0,     0, 0.022, 0.014, 0.003,  7.03,    80,    80,     1
52329,5,0,     0,     0,-0.027, 0.022,-0.003,  0.15,    80,    80,     1
52488,5,0,     0,     0, 0.009, 0.006, 0.001, 15.83,    80,    80,     1
52648,5,0,     0,     0, 0.011,-0.019,-0.001, 16.67,    80,    80,     1
52836,5,0,     0,     0,-0.003, 0.019,-0.003, 10.82,    80,    80,     1
52999,5,0,     0,     0,-0.001, 0.001, 0.004, 15.99,    80,    80,     1
53188,6,0,     0,     0, 0.036,-0.018,-0.003,  0.43,    80,    80,     0
53302,6,0,     0,     0, 0.007,-0.006,   0.0, 47.43,     0,     0,     0
53406,6,0,     0,     0,-0.003,-0.021,-0.009,  9.71,     0,     0,     0
53513,6,0,     0,     0, 0.001, -0.01,-0.001, 50.69,     0,     0,     0
53620,6,0,     0,     0, 0.016, 0.009, 0.007, 23.52,     0,     0,     0
53727,6,0,     0,     0,-0.024, 0.003,-0.001, 42.46,     0,     0,     0
53833,6,0,     0,     0,-0.016,   0.0,   0.0,  44.2,     0,     0,     0
53942,6,0,     0,     0, 0.031, 0.006,-0.001, 48.56,     0,     0,     0
54051,6,0,     0,     0,   0.0, 0.004, 0.001, 47.43,     0,     0,     0
54158,6,0,     0,     0,-0.007,-0.004,-0.001,  51.7,     0,     0,     0
54265,6,0,     0,     0,-0.006,-0.002,   0.0, 49.23,     0,     0,     0
54373,6,0,     0,     0,-0.003, 0.007, 0.002, 46.94,     0,     0,     0
54482,6,0,     0,     0,  0.01, 0.008, 0.002, 48.94,     0,     0,     0
54588,6,0,     0,     0,-0.003, 0.003,-0.001, 39.47,     0,     0,     0
54695,6,0,     0,     0,   0.0, 0.003,   0.0, 50.25,     0,     0,     0
54804,6,0,     0,     0, 0.006,   0.0,-0.001, 49.71,     0,     0,     0
54910,6,0,     0,     0,-0.006,-0.008,   0.0, 49.34,     0,     0,     0
55016,6,0,     0,     0,-0.016,-0.011,-0.002, 27.53,     0,     0,     0
55125,6,0,     0,     0, 0.011, 0.003, 0.001, 52.23,     0,     0,     0
55234,6,0,     0,     0,-0.003, 0.008,   0.0, 51.21,     0,     0,     0
55341,6,0,     0,     0,-0.007, 0.007,-0.002, 48.65,     0,     0,     0
55446,6,0,     0,     0, 0.004, 0.008, 0.002, 24.63,     0,     0,     0
55554,6,0,     0,     0, 0.016,-0.011, 0.002, 47.42,     0,     0,     0
55670,6,0,     0,     0,-0.026,   0.0,   0.0, 40.02,     0,     0,     0
55778,6,0,     0,     0,-0.012,-0.009,-0.002, 49.69,     0,     0,     0
55887,6,0,     0,     0, 0.054, 0.011, 0.001, 52.39,     0,     0,     0
55996,6,0,     0,     0,-0.049, 0.002,   0.0, 49.75,     0,     0,     0
56104,6,0,     0,     0,-0.031, 0.012,   0.0, 48.02,     0,     0,     0
56208,6,0,     0,     0,  0.02, 0.023,   0.0, 18.28,     0,     0,     0
56313,6,0,     0,     0,-0.022, 0.011,-0.002,  19.0,     0,     0,     0
56418,5,0,     0,     0,-0.016, 0.006,   0.0, 22.09,     0,     0,     0
56616,5,0,     0,     0,-0.027, 0.013,-0.009, 35.96,    40,   -40,     0
56780,5,0,     0,     0,-0.124, 0.031, 0.003, 33.43,    40,   -40,     0
56937,5,0,     0,     0, 0.031, 0.023, -0.01,  3.75,    40,   -40,     0
57096,5,0,     0,     0,-0.008,-0.014,   0.0, 51.46,     0,     0,     0
57258,5,0,     0,     0, 0.512,-0.029,-0.039,  9.61,    80,    80,     1
57413,5,0,     0,     0,-0.102,-0.046,-0.001, 18.83,    80,  67.0,     1
57564,5,0,     0,     0,-0.029,-0.057,-0.002, 15.92,    80,  68.0,     1
57715,5,0,     0,     0, 0.067, -0.04,-0.002, 25.48,    80,  67.0,     1
57865,5,0,     0,     0, 0.028,-0.012, 0.001,  3.02,  68.0,    80,     1
58531,6,0,     0,     0, 0.012,-0.008,   0.0,  11.5,  68.0,    80,     0
58641,6,0,     0,     0,  0.01,-0.017,-0.004, 12.45,     0,     0,     0
58748,6,0,     0,     0,-0.109,-0.009,-0.002, 45.52,     0,     0,     0
58855,6,0,     0,     0, 0.061, 0.002,-0.004, 52.24,     0,     0,     0
58961,6,0,     0,     0, 0.004, 0.008, 0.002,  8.07,     0,     0,     0
59068,6,0,     0,     0,-0.018,-0.003,-0.006, 52.57,     0,     0,     0
59174,6,0,     0,     0, 0.004,-0.017,-0.001, 37.65,     0,     0,     0
59281,6,0,     0,     0,  0.04,-0.013, 0.001, 49.15,     0,     0,     0
59387,6,0,     0,     0,-0.011,-0.004,   0.0, 49.31,     0,     0,     0
59494,6,0,     0,     0, 0.001, 0.011, 0.001, 45.96,     0,     0,     0
59603,6,0,     0,     0,-0.002,  0.01,   0.0,  51.8,     0,     0,     0
59711,6,0,     0,     0,-0.011, 0.004,   0.0,  50.7,     0,     0,     0
59818,6,0,     0,     0,-0.014, 0.001,   0.0, 51.58,     0,     0,     0
59925,6,0,     0,     0,  0.01, 0.008, 0.001,  31.1,     0,     0,     0
60034,6,0,     0,     0, 0.004, 0.001,-0.001, 51.16,     0,     0,     0
60140,6,0,     0,     0,-0.007,-0.002,   0.0, 31.68,     0,     0,     0
60247,6,0,     0,     0,-0.006,-0.003,-0.001, 41.68,     0,     0,     0
60355,6,0,     0,     0, 0.007, 0.003,-0.001, 51.07,     0,     0,     0
60464,6,0,     0,     0,   0.0, 0.001,-0.002,  48.6,     0,     0,     0
60570,6,0,     0,     0,-0.023,-0.009,-0.001, 46.67,     0,     0,     0
60677,6,0,     0,     0, 0.003, 0.012,-0.002,  49.2,     0,     0,     0
61367,6,0,     0,     0, 0.018,-0.003, 0.001, 52.63,     0,     0,     0
61474,6,0,     0,     0,   0.0, 0.018, 0.002, 49.87,     0,     0,     0
61579,6,0,     0,     0,-0.006,  0.01,   0.0, 17.29,     0,     0,     0
61686,6,0,     0,     0, 0.002, 0.001,   0.0, 20.72,     0,     0,     0
61791,6,0,     0,     0, 0.001, 0.001,   0.0, 23.22,     0,     0,     0
61897,6,0,     0,     0,  0.01, 0.006, 0.001, 22.72,     0,     0,     0
62004,6,0,     0,     0,-0.023, 0.002, 0.001, 46.92,     0,     0,     0
62111,6,0,     0,     0,-0.008, 0.011, 0.001, 46.29,     0,     0,     0
62217,6,0,     0,     0,   0.0, 0.013, 0.002, 18.38,     0,     0,     0
62324,5,0,     0,     0,-0.012,-0.006,   0.0, 53.64,     0,     0,     0
62504,5,0,     0,     0,-0.076, 0.047, 0.031, 32.07,    40,   -40,     0
62664,5,0,     0,     0,-0.039,-0.002,-0.004,  0.15,    40,   -40,     0
62841,5,0,     0,     0, 0.099, 0.021,-0.006,  10.1,    40,   -40,     0
62993,5,0,     0,     0, 0.186,-0.007,-0.002, 46.57,     0,     0,     0
63152,5,0,     0,     0, 0.007,  0.01,-0.001, 62.49,     0,     0,     0
63320,5,0,     0,     0,-0.052,-0.018, 0.003,  9.31,     0,     0,     0
63472,5,0,     0,     0,-0.026,-0.008,-0.002, 48.76,     0,     0,     0
63631,5,0,     0,     0,   0.0,-0.006,-0.001, 17.04,     0,     0,     0
63801,5,0,     0,     0,-0.009, 0.004,   0.0, 19.05,     0,     0,     0
63954,5,0,     0,     0, 0.003,-0.002,-0.001, 48.78,     0,     0,     0
64114,5,0,     0,     0,-0.003, 0.012,   0.0,  0.18,     0,     0,     0
64279,5,0,     0,     0, 0.013,-0.017,-0.001, 44.17,     0,     0,     0
64428,5,0,     0,     0, 0.009, 0.004,-0.002, 47.25,     0,     0,     0
64587,5,0,     0,     0, 0.026, 0.013, 0.001,  0.19,     0,     0,     0
64746,5,0,     0,     0, 0.014,-0.006, 0.001, 48.96,     0,     0,     0
64896,5,0,     0,     0,-0.006,-0.014,-0.001, 48.63,     0,     0,     0
65065,5,0,     0,     0, 0.008, 0.004,   0.0, 49.02,     0,     0,     0
65255,5,0,     0,     0, 0.016, 0.011, 0.001, 13.34,     0,     0,     0
65406,5,0,     0,     0, 0.014, 0.007, 0.001, 13.53,     0,     0,     0
2448,5,0,     0,     0,-0.009,-0.002, 0.001, 29.98,     0,     0,     0
3010,5,0,     0,     0, 0.036,-0.017,-0.001, 52.61,     0,     0,     0
3154,5,0,     0,     0, 0.056,-0.026,-0.002, 49.53,     0,     0,     0
3291,5,0,     0,     0, 0.037,-0.022,-0.002, 49.39,     0,     0,     0
3430,5,0,     0,     0, 0.007,-0.004, 0.002, 33.82,     0,     0,     0
3567,5,0,     0,     0,-0.006, 0.003,   0.0,  22.3,     0,     0,     0
3701,5,0,     0,     0,-0.009, 0.002, 0.001, 25.11,     0,     0,     0
3835,5,0,     0,     0,   0.0,-0.001, 0.001, 49.48,     0,     0,     0
3981,5,0,     0,     0,-0.002,   0.0, 0.001, 30.27,     0,     0,     0
4115,5,0,     0,     0,-0.001, 0.002,-0.002, 35.19,     0,     0,     0
4248,5,0,     0,     0, 0.007,-0.003,-0.001, 23.58,     0,     0,     0
4382,5,0,     0,     0, 0.002,-0.002,   0.0, 11.13,     0,     0,     0
4517,5,0,     0,     0,-0.001,   0.0, 0.001, 27.67,     0,     0,     0
4654,5,0,     0,     0, 0.001,-0.001,-0.001, 49.51,     0,     0,     0
4793,5,0,     0,     0, -0.01, 0.007,-0.001, 26.53,     0,     0,     0
4954,5,0,     0,     0,-0.012, 0.007, 0.001, 50.21,     0,     0,     0
5087,5,0,     0,     0, 0.003,   0.0,-0.002, 47.77,     0,     0,     0
5218,5,0,     0,     0, 0.007,-0.003,   0.0, 21.88,     0,     0,     0
5348,5,0,     0,     0, 0.006,-0.006,-0.001, 21.79,     0,     0,     0
5482,5,0,     0,     0, 0.007,-0.004, 0.001, 51.34,     0,     0,     0
5627,5,0,     0,     0, 0.001,   0.0,   0.0, 52.46,     0,     0,     0
5761,5,0,     0,     0, 0.002,-0.002,   0.0, 24.91,     0,     0,     0
5895,5,0,     0,     0, 0.004,-0.006,   0.0, 49.12,     0,     0,     0
6025,5,0,     0,     0, 0.002, 0.001,   0.0, 20.52,     0,     0,     0
6155,5,0,     0,     0, 0.002,-0.002,   0.0, 18.26,     0,     0,     0
6285,5,0,     0,     0, 0.003,-0.001, 0.001,  25.4,     0,     0,     0
6418,5,0,     0,     0, 0.004,-0.001,-0.001, 47.48,     0,     0,     0
6557,5,0,     0,     0, 0.003,-0.002,   0.0, 51.08,    40,   -40,     0
6687,5,0,     0,     0,-0.001, 0.002,   0.0, 11.75,    40,   -40,     0
6816,5,0,     0,     0,-0.002, 0.002, 0.001, 17.13,    40,   -40,     0
6975,5,0,     0,     0, 0.008,   0.0,   0.0, 23.85,     0,     0,     0
7107,5,0,     0,     0, 0.032,-0.004,-0.001, 23.71,     0,     0,     0
7238,5,0,     0,     0, 0.018,-0.006,   0.0, 14.16,     0,     0,     0
7379,5,0,     0,     0, 0.001,-0.004, 0.002, 10.38,     0,     0,     0
7513,5,0,     0,     0,-0.006, 0.003,-0.002, 10.56,     0,     0,     0
7644,5,0,     0,     0, 0.001, 0.006, 0.001, 20.24,     0,     0,     0
7777,5,0,     0,     0, 0.008,-0.008,-0.002,   9.8,     0,     0,     0
7909,5,0,     0,     0, 0.011,-0.008,   0.0, 27.13,     0,     0,     0
8040,5,0,     0,     0, 0.009,-0.003,-0.002, 25.51,     0,     0,     0
8184,5,0,     0,     0,-0.068,-0.014,-0.002, 17.15,     0,     0,     0
8314,5,0,     0,     0, 0.017,-0.018,-0.002,  17.7,     0,     0,     0
8447,5,0,     0,     0, 0.033,-0.008,   0.0, 27.48,     0,     0,     0
8580,5,0,     0,     0,-0.002, -0.01,-0.002, 19.18,     0,     0,     0
8719,5,0,     0,     0,-0.022,-0.018,-0.001, 11.83,     0,     0,     0
8861,5,0,     0,     0, -0.02,-0.013,-0.001, 20.76,     0,     0,     0
9057,5,0,     0,     0,-0.003, 0.002,-0.001, 18.44,     0,     0,     0
9200,5,0,     0,     0,-0.011,-0.002,   0.0, 16.81,     0,     0,     0
9344,5,0,     0,     0,-0.021,-0.006,-0.001,  48.7,    80,    80,     1
9481,5,0,     0,     0,-0.023,-0.013,-0.002,  4.61,    80,    80,     1
9622,5,0,     0,     0, 0.011,-0.019,-0.003, 20.19,    80,    80,     1
9771,5,0,     0,     0, 0.056,-0.014,-0.003,  49.4,    80,    80,     1
9915,5,0,     0,     0, 0.061, 0.012,   0.0, 37.59,    80,    80,     1
10060,5,0,     0,     0, 0.046, 0.007,-0.001, 19.49,    80,    80,     1
10202,5,0,     0,     0,-0.031,-0.008, 0.001, 14.43,    80,    80,     1
10345,5,0,     0,     0,-0.063,-0.001, 0.002, 25.89,    80,    80,     1
10492,5,0,     0,     0,-0.048,-0.006, 0.001, 14.58,    80,    80,     1
10646,5,0,     0,     0, -0.04, 0.008, 0.003,  9.82,    80,    80,     1
10813,6,0,     0,     0,-0.051, 0.002, 0.002,  4.42,    80,    80,     0
10928,6,0,     0,     0,-0.019, 0.007, 0.002, 43.55,     0,     0,     0
11033,6,0,     0,     0, 0.031,-0.003, 0.001, 10.84,     0,     0,     0
11137,6,0,     0,     0,-0.021,-0.037,   0.0, 12.28,     0,     0,     0
11243,6,0,     0,     0,-0.057,-0.077,   0.0, 13.56,     0,     0,     0
11350,6,0,     0,     0,-0.397, -0.19,-0.418, 53.55,     0,     0,     0
11457,6,0,     0,     0, 0.443, 0.239, 0.028,  48.9,     0,     0,     0
11566,6,0,     0,     0,  0.05,  0.03,  0.01,  49.8,     0,     0,     0
11673,6,0,     0,     0,-0.267,-0.061,-0.006, 45.75,     0,     0,     0
11777,6,0,     0,     0, 0.297,-0.082,-0.021, 12.63,     0,     0,     0
11884,6,0,     0,     0,  -0.1, -0.07,-0.002, 48.39,     0,     0,     0
11990,6,0,     0,     0,-0.028,-0.053,-0.008, 51.35,     0,     0,     0
12097,6,0,     0,     0, -0.02,-0.053,-0.007, 43.94,     0,     0,     0
12206,6,0,     0,     0, 0.022,-0.036,-0.003, 40.53,     0,     0,     0
12313,6,0,     0,     0, 0.364, 0.046,-0.001,  0.16,     0,     0,     0
12422,6,0,     0,     0,-0.258, 0.124, 0.003, 41.81,     0,     0,     0
12530,6,0,     0,     0,-0.398,-0.127, 0.013, 42.67,     0,     0,     0
12639,6,0,     0,     0, 0.132,-0.208,-0.019, 42.19,     0,     0,     0
12748,6,0,     0,     0, 0.211,-0.049, 0.011, 50.67,     0,     0,     0
12856,6,0,     0,     0,-0.063, 0.038, 0.019, 45.66,     0,     0,     0
12964,6,0,     0,     0, 0.046,  0.06, 0.109,  0.18,     0,     0,     0
13076,6,0,     0,     0, 0.419, 0.256, 0.214, 48.91,     0,     0,     0
13185,6,0,     0,     0, -0.28,-0.136, 0.051,  46.7,     0,     0,     0
13318,6,0,     0,     0, 0.024,-0.161,-0.018,   500,     0,     0,     0
13426,6,0,     0,     0, 0.153, 0.171, 0.024, 42.71,     0,     0,     0
13534,6,0,     0,     0, 0.236,   0.0, 0.061, 26.21,     0,     0,     0
13642,6,0,     0,     0,-0.037, 0.041, 0.164, 33.26,     0,     0,     0
13789,6,0,     0,     0,-0.339,-0.158, 0.049,   500,     0,     0,     0
13912,6,0,     0,     0, 0.148,-0.052,-0.127, 277.3,     0,     0,     0
14020,6,0,     0,     0,-0.088,-0.127, 0.004, 29.26,     0,     0,     0
14126,5,0,     0,     0,-0.012,-0.038, 0.002,  0.18,     0,     0,     0
14263,5,0,     0,     0, 0.216, 0.039,-0.014,  3.41,    40,   -40,     0
14408,5,0,     0,     0, 0.311, 0.087, 0.036, 11.73,    40,   -40,     0
14572,5,0,     0,     0, 0.489, 0.044, 0.036, 15.35,    40,   -40,     0
14723,5,0,     0,     0, 0.044,-0.182, 0.029, 50.28,     0,     0,     0
14862,5,0,     0,     0, 0.499,-0.114,-0.051,   6.0,    80,    80,     1
15002,5,0,     0,     0,-0.242,-0.122,-0.024,  2.12,  69.0,    80,     1
15151,5,0,     0,     0, -0.03, 0.059,  0.02,  5.17,  67.0,    80,     1
15295,5,0,     0,     0, 0.006,-0.017,-0.009,  0.16,  66.0,    80,     1
15433,5,0,     0,     0, -0.02,-0.009, 0.001,  7.32,  65.0,    80,     1
15577,5,0,     0,     0,-0.018,-0.024,-0.001,  7.99,    80,    80,     1
15743,6,0,     0,     0,-0.012,   0.0,-0.003,  5.37,    80,    80,     0
15849,6,0,     0,     0, -0.02,-0.016,-0.002, 14.63,     0,     0,     0
15956,6,0,     0,     0,  0.08,-0.007,-0.006,  51.3,     0,     0,     0
16065,6,0,     0,     0,-0.033, 0.003,-0.011, 48.86,     0,     0,     0
16173,6,0,     0,     0, 0.012,-0.001, 0.002, 49.24,     0,     0,     0
16279,6,0,     0,     0,-0.006,-0.006, 0.001, 48.92,     0,     0,     0
16386,6,0,     0,     0,-0.004,-0.004, 0.001, 44.46,     0,     0,     0
16493,6,0,     0,     0, 0.081, 0.001,-0.008, 48.97,     0,     0,     0
16599,6,0,     0,     0,-0.017, 0.006, 0.002, 45.06,     0,     0,     0
16707,6,0,     0,     0,-0.016,-0.008,-0.002, 49.71,     0,     0,     0
16815,6,0,     0,     0, 0.241,-0.032,-0.271, 48.31,     0,     0,     0
16924,6,0,     0,     0,-0.403,-0.241,-0.004,  51.4,     0,     0,     0
17030,6,0,     0,     0,-0.113, 0.312,-0.267, 49.01,     0,     0,     0
17137,6,0,     0,     0, 0.144, 0.401, -0.18, 50.82,     0,     0,     0
17244,6,0,     0,     0, 0.183, 0.039,-0.014, 47.72,     0,     0,     0
17350,6,0,     0,     0,-0.141,-0.126,  0.03, 50.74,     0,     0,     0
17458,6,0,     0,     0, 0.109, 0.072, 0.007, 47.09,     0,     0,     0
17565,6,0,     0,     0,-0.043, 0.033, 0.003, 36.58,     0,     0,     0
17673,6,0,     0,     0,-0.153, 0.003, 0.054,  50.5,     0,     0,     0
17779,6,0,     0,     0, 0.127, 0.069, 0.016, 45.51,     0,     0,     0
17885,6,0,     0,     0,-0.136, 0.024, 0.112, 36.28,     0,     0,     0
18017,6,0,     0,     0,  0.14, 0.024, 0.043,   500,     0,     0,     0
18129,6,0,     0,     0,-0.207, -0.05,  0.09, 37.54,     0,     0,     0
18237,6,0,     0,     0,-0.609, -0.07, 0.171, 66.54,     0,     0,     0
18342,6,0,     0,     0,  0.25,-0.006,-0.027, 27.04,     0,     0,     0
18448,6,0,     0,     0, 0.138, 0.183, 0.026, 24.97,     0,     0,     0
18555,6,0,     0,     0, 0.224, 0.103,-0.006, 40.45,     0,     0,     0
18662,6,0,     0,     0,-0.196,-0.033, 0.069, 49.13,     0,     0,     0
18768,6,0,     0,     0,-0.131, -0.16,-0.002, 22.16,     0,     0,     0
18875,6,0,     0,     0, -0.09,  0.02, 0.006, 37.06,     0,     0,     0
18982,5,0,     0,     0,-0.078, 0.166, 0.042, 50.79,     0,     0,     0
19122,5,0,     0,     0,-0.299,-0.077, 0.098,  6.33,    40,   -40,     0
19256,5,0,     0,     0,-0.019,-0.204, 0.381, 21.34,    40,   -40,     0
19388,5,0,     0,     0, 0.067,-0.139,-0.014,  4.08,    40,   -40,     0
19522,5,0,     0,     0,  0.06,-0.028,-0.073, 43.34,     0,     0,     0
19653,5,0,     0,     0, 0.216, 0.143,-0.109, 14.75,     0,     0,     0
19795,5,0,     0,     0,-0.201, 0.029, 0.067, 45.85,     0,     0,     0
19978,5,0,     0,     0, 0.073, 0.031,   0.0, 28.06,     0,     0,     0
20110,5,0,     0,     0,-0.008,-0.021, 0.001, 17.51,     0,     0,     0
20240,5,0,     0,     0, 0.064,-0.089,-0.034, 16.96,     0,     0,     0
20376,5,0,     0,     0,-0.159, 0.154, 0.033, 11.82,     0,     0,     0
20547,5,0,     0,     0, 0.066, 0.057,-0.064,  0.16,     0,     0,     0
20761,5,0,     0,     0,-0.052,-0.399,-0.009,  67.4,     0,     0,     0
20936,5,0,     0,     0,  0.07,-0.098,   0.0, 16.84,     0,     0,     0
21115,5,0,     0,     0,  0.02,-0.198,-0.049, 39.04,     0,     0,     0
21296,5,0,     0,     0, 0.009,-0.072,-0.009,  46.6,     0,     0,     0
21495,5,0,     0,     0, 0.316,-0.009, 0.062, 15.57,    80,  69.0,     1
21633,5,0,     0,     0, -0.22,  0.01, 0.059,  4.22,    80,    80,     1
21768,5,0,     0,     0,-0.073, -0.01, 0.019,  3.12,  68.0,    80,     1
21900,5,0,     0,     0, 0.069, 0.029,-0.006,  3.59,  68.0,    80,     1
22049,5,0,     0,     0, -0.13,-0.052, 0.023,  5.96,    80,    80,     1
22201,6,0,     0,     0,-0.157,-0.038, 0.014,  4.05,    80,    80,     0
22306,6,0,     0,     0, 0.093, 0.074,-0.007,  14.7,     0,     0,     0
22414,6,0,     0,     0, 0.014,-0.066,-0.007, 49.29,     0,     0,     0
22537,6,0,     0,     0, 0.018, 0.023,-0.003, 52.64,     0,     0,     0
2452,5,0,     0,     0,-0.012, 0.047, 0.006,  53.9,     0,     0,     0
3059,5,0,     0,     0, -0.01,-0.008,   0.0, 49.92,     0,     0,     0
3207,5,0,     0,     0,-0.038, 0.001,-0.001, 48.11,     0,     0,     0
3342,5,0,     0,     0,-0.033, 0.007, 0.002, 43.04,     0,     0,     0
3477,5,0,     0,     0,-0.007, 0.002,-0.001, 37.73,     0,     0,     0
3620,5,0,     0,     0,  0.02,-0.004,   0.0, 25.01,     0,     0,     0
3757,5,0,     0,     0, 0.018,-0.006,   0.0, 42.26,     0,     0,     0
3894,5,0,     0,     0, 0.002,-0.007,-0.001, 49.89,     0,     0,     0
4045,5,0,     0,     0,-0.008, 0.001,-0.001, 50.51,     0,     0,     0
4182,5,0,     0,     0, 0.004, 0.003,   0.0, 19.08,     0,     0,     0
4316,5,0,     0,     0, 0.004, 0.007, 0.001,  21.1,     0,     0,     0
4452,5,0,     0,     0,-0.009, 0.004, 0.001, 13.61,     0,     0,     0
4592,5,0,     0,     0, -0.01,-0.007,-0.002, 19.71,     0,     0,     0
4733,5,0,     0,     0,-0.007, 0.002,-0.002, 12.17,     0,     0,     0
4879,5,0,     0,     0, 0.006, 0.014, 0.001, 50.66,     0,     0,     0
5043,5,0,     0,     0, 0.036, 0.004, 0.003, 34.54,     0,     0,     0
5178,5,0,     0,     0, 0.019, 0.001,   0.0, 25.83,     0,     0,     0
5315,5,0,     0,     0,-0.013,-0.008,-0.001, 22.34,     0,     0,     0
5450,5,0,     0,     0,-0.018,-0.006,-0.001, 23.45,     0,     0,     0
5588,5,0,     0,     0,-0.007, 0.009,   0.0,  16.6,     0,     0,     0
5735,5,0,     0,     0, 0.002, 0.009,   0.0, 17.87,     0,     0,     0
5872,5,0,     0,     0,-0.009, 0.017, 0.004, 20.65,     0,     0,     0
6006,5,0,     0,     0,-0.034, 0.003,   0.0, 25.04,     0,     0,     0
6147,5,0,     0,     0, -0.01,-0.009,   0.0, 20.52,     0,     0,     0
6286,5,0,     0,     0, 0.028,-0.014,-0.001,  31.6,     0,     0,     0
2448,0,0,     0,     0, 0.008, 0.003,   0.0, 53.85,     0,     0,     0
2557,0,0,     0,     0,-0.007,-0.012,-0.003, 52.41,     0,     0,     0
2665,0,0,     0,     0,   0.0, -0.01,   0.0, 19.32,     0,     0,     0
2771,0,0,     0,     0, 0.014, 0.017, 0.006, 19.75,     0,     0,     0
2879,0,0,     0,     0,-0.021, 0.024, 0.006,  50.2,     0,     0,     0
2988,0,0,     0,     0,-0.042, 0.017,   0.0,  49.7,     0,     0,     0
3098,0,0,     0,     0,-0.004, 0.023, 0.002, 51.46,     0,     0,     0
3204,0,0,     0,     0,-0.026,-0.009,   0.0,  20.7,     0,     0,     0
3309,0,0,     0,     0,   0.0, 0.003,-0.001, 22.12,     0,     0,     0
3417,0,0,     0,     0, 0.033,-0.004, 0.001, 52.03,     0,     0,     0
3527,0,0,     0,     0,-0.031,-0.034,-0.001, 50.96,     0,     0,     0
3634,0,0,     0,     0, 0.032, 0.014,-0.001, 14.51,     0,     0,     0
3740,0,0,     0,     0, 0.011,-0.013,-0.002, 23.61,     0,     0,     0
3848,0,0,     0,     0,-0.009,-0.011,-0.002, 26.51,     0,     0,     0
3953,0,0,     0,     0, 0.034, 0.013,-0.001, 18.71,     0,     0,     0
4061,0,0,     0,     0,-0.037,-0.027, 0.001, 48.56,     0,     0,     0
4170,0,0,     0,     0, 0.016, 0.022, 0.001, 52.68,     0,     0,     0
4280,0,0,     0,     0,  0.01, 0.008, 0.001, 51.52,     0,     0,     0
4390,0,0,     0,     0,-0.034,-0.022,-0.002,  51.8,     0,     0,     0
4500,0,0,     0,     0,  0.03, 0.021,   0.0, 39.48,     0,     0,     0
4606,0,0,     0,     0,-0.018,-0.011, 0.002,  26.9,     0,     0,     0
4711,0,0,     0,     0,  0.01, 0.002,   0.0, 22.07,     0,     0,     0
4821,0,0,     0,     0,   0.0,-0.002, 0.002, 31.05,     0,     0,     0
4929,0,0,     0,     0,-0.017,-0.002, 0.001, 32.06,     0,     0,     0
5035,0,0,     0,     0, 0.014, 0.008, 0.004, 35.66,     0,     0,     0
5142,0,0,     0,     0,  0.01,-0.008,-0.001, 50.53,     0,     0,     0
5252,0,0,     0,     0,-0.007,-0.003,-0.002, 51.37,     0,     0,     0
5362,0,0,     0,     0,-0.001, 0.021, 0.002, 51.72,     0,     0,     0
5472,0,0,     0,     0,-0.007, 0.021, 0.003,  51.2,     0,     0,     0
5582,0,0,     0,     0,-0.013, 0.009, 0.001, 49.22,     0,     0,     0
5691,0,0,     0,     0,-0.011, 0.001,   0.0,  0.17,     0,     0,     0
5799,0,0,     0,     0, 0.001,   0.0,   0.0, 30.43,     0,     0,     0
5904,0,0,     0,     0,-0.007, 0.002,-0.001, 30.65,     0,     0,     0
